StockCode,Month,Quantity,TotalSales
21089,2011-06,49,9.31
21089,2011-07,50,9.5
21089,2011-08,23,4.37
21090,2010-12,4,3.4
21090,2011-01,24,20.4
21090,2011-02,14,11.899999999999999
21090,2011-03,41,34.849999999999994
21090,2011-04,278,108.41999999999999
21090,2011-05,572,223.08
21090,2011-06,308,120.11999999999999
21090,2011-07,118,46.019999999999996
21090,2011-08,41,15.989999999999998
21090,2011-09,133,57.589999999999996
21090,2011-10,53,27.709999999999997
21090,2011-11,69,32.19
21090,2011-12,17,6.63
21094,2010-12,547,404.46999999999997
21094,2011-01,641,484.37
21094,2011-02,632,456.55999999999995
21094,2011-03,1116,827.64
21094,2011-04,245,188.08999999999997
21094,2011-05,885,631.29
21094,2011-06,707,520.31
21094,2011-07,599,468.83
21094,2011-08,489,375.33
21094,2011-09,709,521.93
21094,2011-10,455,340.87
21094,2011-11,302,256.44
21094,2011-12,24,20.4
21095,2011-01,2,1.7
21095,2011-02,16,13.6
21095,2011-03,36,30.599999999999998
21095,2011-04,3,2.55
21095,2011-05,27,22.95
21095,2011-06,11,9.35
21096,2011-01,24,20.4
21096,2011-03,44,37.4
21096,2011-04,416,162.23999999999998
21096,2011-05,329,128.31
21096,2011-06,30,11.7
21096,2011-07,165,64.35
21096,2011-08,74,28.86
21096,2011-09,41,17.31
21096,2011-10,4,2.44
21096,2011-11,16,6.24
21098,2010-12,310,373.82
21098,2011-01,12,15.0
21098,2011-07,14,17.5
21098,2011-08,164,191.32
21098,2011-09,1641,1779.8400000000001
21098,2011-10,581,635.85
21098,2011-11,295,448.61
21098,2011-12,159,218.11
21100,2010-12,14,23.099999999999998
21100,2011-01,2,3.3
21100,2011-02,27,44.55
21106,2010-12,24,70.80000000000001
21106,2011-02,14,41.300000000000004
21106,2011-03,8,23.6
21106,2011-04,3,8.850000000000001
21106,2011-05,8,23.6
21106,2011-06,9,26.550000000000004
21106,2011-07,6,17.700000000000003
21106,2011-09,7,20.650000000000002
21106,2011-10,27,70.05
21106,2011-11,87,227.85
21107,2010-12,177,464.54999999999995
21107,2011-01,12,35.400000000000006
21107,2011-02,25,73.75000000000001
21107,2011-03,61,160.75
21107,2011-04,21,61.95000000000001
21107,2011-05,14,41.300000000000004
21107,2011-06,15,44.25000000000001
21107,2011-07,22,60.1
21107,2011-09,30,83.7
21107,2011-10,70,182.5
21107,2011-11,153,398.54999999999995
21107,2011-12,240,612.0
21108,2010-12,126,321.3
21108,2011-01,3240,6840.450000000001
21108,2011-02,39,99.44999999999999
21108,2011-03,96,244.8
21108,2011-04,3142,6610.8
21108,2011-05,11,28.049999999999997
21108,2011-06,18,45.9
21108,2011-07,38,96.9
21108,2011-08,45,114.75
21108,2011-09,75,191.25
21108,2011-10,707,590.21
21108,2011-11,2341,1920.13
21108,2011-12,204,200.58
21109,2010-12,131,308.25
21109,2011-01,291,581.8499999999999
21109,2011-02,48,93.6
21109,2011-03,10,67.5
21109,2011-04,2,13.5
21109,2011-05,29,80.55
21109,2011-06,2,13.5
21109,2011-08,2,13.5
21109,2011-09,4,27.0
21109,2011-10,14,84.9
21109,2011-11,62,375.3
21109,2011-12,242,471.9
21110,2010-12,215,529.65
21110,2011-01,340,678.8
21110,2011-02,55,140.85
21110,2011-03,15,101.25
21110,2011-04,4,27.0
21110,2011-05,12,81.0
21110,2011-06,9,60.75
21110,2011-07,1,6.75
21110,2011-09,14,94.5
21110,2011-10,55,241.65
21110,2011-11,55,332.85
21111,2010-12,190,315.70000000000005
21111,2011-01,202,269.5
21111,2011-02,49,62.95
21111,2011-03,14,41.300000000000004
21111,2011-04,1,2.95
21111,2011-05,6,17.700000000000003
21111,2011-06,6,17.700000000000003
21111,2011-07,2,5.9
21111,2011-10,54,140.1
21111,2011-11,64,164.79999999999998
21111,2011-12,201,252.95
21112,2010-12,387,529.65
21112,2011-01,192,240.0
21112,2011-02,49,62.95
21112,2011-03,212,545.4
21112,2011-05,2,5.9
21112,2011-06,4,11.8
21112,2011-07,4,11.8
21112,2011-09,12,35.400000000000006
21112,2011-10,319,930.3699999999999
21112,2011-11,64,178.55999999999997
21114,2010-12,111,138.75
21114,2011-01,123,153.75
21114,2011-02,165,206.25
21114,2011-03,140,175.0
21114,2011-04,110,137.5
21114,2011-05,129,161.25
21114,2011-06,112,140.0
21114,2011-07,25,31.25
21114,2011-08,115,143.75
21114,2011-09,110,137.5
21114,2011-10,100,121.2
21114,2011-11,102,146.57999999999998
21114,2011-12,10,12.5
21115,2010-12,14,94.5
21115,2011-01,17,114.75
21115,2011-02,26,162.7
21115,2011-03,16,108.0
21115,2011-04,10,67.5
21115,2011-05,18,121.5
21115,2011-06,41,263.95
21115,2011-07,12,81.0
21115,2011-08,20,135.0
21115,2011-09,12,81.0
21115,2011-10,154,858.7
21115,2011-11,25,183.51
21115,2011-12,158,308.1
21116,2010-12,18,89.10000000000001
21116,2011-01,21,103.95
21116,2011-02,35,173.25
21116,2011-03,43,201.65
21116,2011-04,21,103.95000000000002
21116,2011-05,33,163.35000000000002
21116,2011-06,23,113.85000000000001
21116,2011-07,20,99.0
21116,2011-08,37,183.15
21116,2011-09,27,133.65
21116,2011-10,59,280.85
21116,2011-11,151,685.15
21116,2011-12,1,8.29
21117,2011-01,1,6.75
21117,2011-04,12,15.0
21117,2011-05,12,15.0
21117,2011-06,12,15.0
21117,2011-07,12,15.0
21117,2011-09,12,15.0
21117,2011-10,13,16.25
21117,2011-11,41,51.25
21121,2010-12,521,596.53
21121,2011-01,679,794.03
21121,2011-02,436,545.0
21121,2011-03,436,545.0
21121,2011-04,214,267.5
21121,2011-05,350,437.5
21121,2011-06,1360,1535.8400000000001
21121,2011-07,304,380.0
21121,2011-08,403,503.75
21121,2011-09,549,686.25
21121,2011-10,727,854.03
21121,2011-11,414,517.5
21121,2011-12,109,136.25
21122,2010-12,489,556.53
21122,2011-01,254,317.5
21122,2011-02,543,624.03
21122,2011-03,375,468.75
21122,2011-04,337,421.25
21122,2011-05,291,363.75
21122,2011-06,812,960.28
21122,2011-07,367,458.75
21122,2011-08,676,790.28
21122,2011-09,288,360.0
21122,2011-10,417,522.46
21122,2011-11,302,377.5
21122,2011-12,106,132.5
21123,2010-12,61,76.25
21123,2011-01,86,107.5
21123,2011-02,28,35.0
21123,2011-03,105,131.25
21123,2011-04,73,91.25
21123,2011-05,50,62.5
21123,2011-06,129,161.25
21123,2011-07,57,71.25
21123,2011-08,144,180.0
21123,2011-09,10,12.5
21123,2011-10,140,172.48
21123,2011-11,63,78.33
21123,2011-12,29,36.25
21124,2010-12,78,97.5
21124,2011-01,425,476.53000000000003
21124,2011-02,477,541.53
21124,2011-03,265,331.25
21124,2011-04,282,352.5
21124,2011-05,161,201.25
21124,2011-06,588,735.0
21124,2011-07,281,351.25
21124,2011-08,622,722.78
21124,2011-09,231,288.75
21124,2011-10,286,357.5
21124,2011-11,239,298.75
21124,2011-12,35,43.75
21125,2010-12,50,62.5
21125,2011-01,84,105.0
21125,2011-02,52,65.0
21125,2011-03,14,17.5
21125,2011-04,14,17.5
21125,2011-05,29,36.25
21125,2011-06,78,97.5
21125,2011-07,25,31.25
21125,2011-08,27,33.75
21125,2011-09,77,96.25
21125,2011-10,110,137.5
21125,2011-11,35,43.75
21125,2011-12,3,3.75
21126,2010-12,25,31.25
21126,2011-01,93,116.25
21126,2011-02,40,50.0
21126,2011-03,37,46.25
21126,2011-04,38,42.94
21126,2011-05,55,68.75
21126,2011-06,54,67.5
21126,2011-07,26,32.5
21126,2011-08,35,43.75
21126,2011-09,20,25.0
21126,2011-10,25,31.25
21126,2011-11,28,35.0
21126,2011-12,12,15.0
21128,2010-12,2,13.9
21128,2011-01,2,13.9
21128,2011-03,4,27.8
21128,2011-04,10,69.5
21128,2011-05,13,82.35
21128,2011-07,1,6.95
21128,2011-08,4,27.8
21128,2011-09,1,6.95
21128,2011-10,2,19.41
21128,2011-12,8,15.6
21129,2011-01,1,6.95
21129,2011-03,4,27.8
21129,2011-04,10,69.5
21129,2011-05,3,20.85
21129,2011-06,7,48.65
21129,2011-07,1,6.95
21129,2011-08,2,13.9
21129,2011-09,1,12.46
21129,2011-10,3,31.87
21129,2011-11,13,93.37
21131,2010-12,30,112.5
21131,2011-04,3,12.75
21131,2011-05,11,46.75
21131,2011-06,5,21.25
21131,2011-08,4,17.0
21131,2011-09,1,4.25
21131,2011-10,9,38.25
21131,2011-12,30,37.5
21132,2010-12,4,17.0
21132,2011-01,4,17.0
21132,2011-03,6,25.5
21132,2011-04,4,17.0
21132,2011-05,4,17.0
21132,2011-06,1,4.25
21132,2011-07,1,4.25
21132,2011-10,7,29.75
21132,2011-11,2,8.5
21132,2011-12,2,2.5
21135,2010-12,114,192.66
21135,2011-01,72,121.67999999999999
21135,2011-02,105,177.45
21135,2011-03,151,255.19
21135,2011-04,175,295.75
21135,2011-05,76,128.44
21135,2011-06,169,285.61
21135,2011-07,82,138.58
21135,2011-08,205,346.45
21135,2011-09,80,135.2
21135,2011-10,123,207.87
21135,2011-11,1314,619.38
21135,2011-12,42,70.98
21136,2010-12,230,388.7
21136,2011-01,160,270.4
21136,2011-02,307,518.83
21136,2011-03,396,627.0
21136,2011-04,437,738.53
21136,2011-05,475,802.75
21136,2011-06,265,447.84999999999997
21136,2011-07,289,488.40999999999997
21136,2011-08,191,322.79
21136,2011-09,520,890.24
21136,2011-10,570,921.06
21136,2011-11,563,951.47
21136,2011-12,73,123.37
21137,2010-12,1838,6248.82
21137,2011-01,228,794.52
21137,2011-02,692,2361.7200000000003
21137,2011-03,270,943.38
21137,2011-04,245,858.27
21137,2011-05,502,1718.34
21137,2011-06,1672,5699.76
21137,2011-07,631,2167.53
21137,2011-08,363,1240.29
21137,2011-09,707,2417.9700000000003
21137,2011-10,620,2152.2
21137,2011-11,2174,7473.4800000000005
21137,2011-12,1464,4988.2699999999995
21143,2010-12,247,481.65
21143,2011-02,12,23.4
21143,2011-03,12,23.4
21143,2011-04,3,5.85
21143,2011-06,12,23.4
21143,2011-08,10,19.5
21145,2010-12,24,30.0
21145,2011-03,36,45.0
21145,2011-05,16,20.0
21145,2011-07,36,45.0
21145,2011-11,10,12.5
21147,2010-12,3,6.300000000000001
21147,2011-07,2,4.2
21147,2011-09,14,32.28
21147,2011-10,39,85.14000000000001
21147,2011-11,30,70.56
21147,2011-12,1,2.46
21154,2010-12,297,333.25
21154,2011-01,136,170.0
21154,2011-02,333,378.25
21154,2011-03,343,390.75
21154,2011-04,267,295.75
21154,2011-05,228,285.0
21154,2011-06,269,298.25
21154,2011-07,289,323.25
21154,2011-08,132,165.0
21154,2011-09,174,219.92000000000002
21154,2011-10,336,390.46999999999997
21154,2011-11,301,391.98
21154,2011-12,82,109.76
21155,2010-12,157,329.70000000000005
21155,2011-01,125,262.5
21155,2011-02,124,308.09999999999997
21155,2011-03,412,938.1
21155,2011-04,245,579.75
21155,2011-05,314,778.1999999999999
21155,2011-06,328,768.9
21155,2011-07,122,311.09999999999997
21155,2011-08,144,367.2
21155,2011-09,143,367.05999999999995
21155,2011-10,137,351.76
21155,2011-11,184,451.52
21155,2011-12,25,66.16
21156,2010-12,276,498.6
21156,2011-01,362,639.9
21156,2011-02,269,502.95
21156,2011-03,266,470.1
21156,2011-04,80,156.0
21156,2011-05,164,319.8
21156,2011-06,134,243.29999999999998
21156,2011-07,86,167.7
21156,2011-08,132,239.4
21156,2011-09,290,552.4
21156,2011-10,327,575.13
21156,2011-11,533,1002.23
21156,2011-12,120,220.36
21157,2010-12,14,29.400000000000002
21157,2011-02,19,39.900000000000006
21157,2011-04,2,4.2
21157,2011-05,2,4.2
21157,2011-06,9,18.900000000000002
21157,2011-10,3,6.300000000000001
21158,2010-12,17,24.65
21158,2011-01,2,2.9
21158,2011-02,27,39.15
21158,2011-03,10,14.5
21158,2011-04,12,17.4
21158,2011-05,31,44.949999999999996
21158,2011-06,24,34.8
21158,2011-07,214,83.46
21158,2011-08,290,113.1
21158,2011-09,215,83.85
21158,2011-10,355,138.45
21158,2011-11,197,76.83
21158,2011-12,33,12.87
21159,2010-12,16,23.2
21159,2011-01,6,8.7
21159,2011-02,16,23.2
21159,2011-03,7,10.149999999999999
21159,2011-04,7,10.149999999999999
21159,2011-05,17,24.65
21159,2011-06,23,33.35
21159,2011-07,182,83.69999999999999
21159,2011-08,232,90.47999999999999
21159,2011-09,136,53.04
21159,2011-10,280,109.2
21159,2011-11,156,60.839999999999996
21159,2011-12,31,12.09
21161,2010-12,24,34.8
21161,2011-01,12,17.4
21161,2011-02,31,44.949999999999996
21161,2011-03,6,8.7
21161,2011-04,4,5.8
21161,2011-05,48,69.6
21161,2011-06,6,8.7
21162,2010-12,3,4.35
21162,2011-01,9,13.05
21162,2011-02,22,31.9
21162,2011-03,16,23.2
21162,2011-04,3,4.35
21162,2011-05,62,89.89999999999999
21162,2011-06,21,30.45
21162,2011-07,182,70.97999999999999
21162,2011-08,308,120.11999999999999
21162,2011-09,162,63.18
21162,2011-10,369,143.91
21162,2011-11,199,77.61
21162,2011-12,60,23.4
21163,2010-12,18,26.099999999999998
21163,2011-01,4,5.8
21163,2011-02,26,37.699999999999996
21163,2011-03,19,27.549999999999997
21163,2011-04,16,23.2
21163,2011-05,30,43.5
21163,2011-06,12,17.4
21163,2011-07,286,124.25999999999999
21163,2011-08,291,113.49
21163,2011-09,224,87.36
21163,2011-10,250,97.5
21164,2010-12,104,306.80000000000007
21164,2011-01,86,256.82000000000005
21164,2011-02,169,469.75000000000006
21164,2011-03,177,522.1500000000001
21164,2011-04,80,231.20000000000002
21164,2011-05,303,807.45
21164,2011-06,293,777.95
21164,2011-07,78,230.10000000000002
21164,2011-08,142,418.90000000000003
21164,2011-09,64,186.4
21164,2011-10,72,212.40000000000003
21164,2011-11,82,241.90000000000003
21164,2011-12,64,188.80000000000004
21165,2010-12,248,407.6
21165,2011-01,249,383.37
21165,2011-02,273,435.45
21165,2011-03,336,544.8
21165,2011-04,146,243.86
21165,2011-05,294,485.34000000000003
21165,2011-06,248,384.56
21165,2011-07,478,750.22
21165,2011-08,404,659.72
21165,2011-09,652,998.1999999999999
21165,2011-10,183,297.75
21165,2011-11,397,624.85
21165,2011-12,119,189.59
21166,2010-12,582,1036.98
21166,2011-01,378,715.26
21166,2011-02,437,848.77
21166,2011-03,815,1606.88
21166,2011-04,743,1430.72
21166,2011-05,1039,1982.5600000000002
21166,2011-06,581,1126.88
21166,2011-07,469,979.8400000000001
21166,2011-09,2064,4165.92
21166,2011-10,894,1757.04
21166,2011-11,1327,2833.12
21166,2011-12,880,1831.3600000000001
21167,2010-12,50,10.5
21167,2011-01,50,10.5
21167,2011-02,25,5.25
21167,2011-03,100,21.0
21167,2011-04,25,5.25
21167,2011-06,72,15.12
21167,2011-07,147,30.869999999999997
21167,2011-08,75,15.75
21167,2011-09,125,26.25
21167,2011-10,175,36.75
21167,2011-11,197,41.37
21167,2011-12,219,45.989999999999995
21169,2010-12,156,263.64
21169,2011-01,146,223.7
21169,2011-02,154,248.74
21169,2011-03,383,601.19
21169,2011-04,471,735.51
21169,2011-05,432,684.0
21169,2011-06,434,652.8199999999999
21169,2011-07,242,408.98
21169,2011-08,78,114.53999999999999
21169,2011-09,751,1153.99
21169,2011-10,290,478.58000000000004
21169,2011-11,499,805.87
21169,2011-12,245,391.01
21171,2010-12,27,39.15
21171,2011-01,17,22.25
21171,2011-02,40,55.6
21171,2011-03,20,29.0
21171,2011-04,57,77.85
21171,2011-05,18,26.099999999999998
21171,2011-06,227,290.75
21171,2011-07,15,21.75
21171,2011-08,3,4.35
21172,2010-12,77,111.64999999999999
21172,2011-03,332,452.2
21172,2011-04,414,576.3
21172,2011-05,476,651.8
21172,2011-06,343,478.15
21172,2011-07,166,240.7
21172,2011-08,535,737.3499999999999
21172,2011-09,215,317.10999999999996
21172,2011-10,253,372.21
21172,2011-11,436,643.1999999999999
21172,2011-12,88,127.6
21174,2010-12,111,202.04999999999998
21174,2011-01,120,246.6
21174,2011-02,216,433.66
21174,2011-03,217,451.36
21174,2011-04,186,384.12
21174,2011-05,293,609.44
21174,2011-06,287,585.9200000000001
21174,2011-07,319,708.1600000000001
21174,2011-08,240,499.20000000000005
21174,2011-09,667,1476.64
21174,2011-10,439,906.4300000000001
21174,2011-11,532,1202.56
21174,2011-12,299,666.5600000000001
21175,2010-12,319,669.9000000000001
21175,2011-01,2398,4522.6
21175,2011-02,295,717.99
21175,2011-03,532,1266.36
21175,2011-04,2506,4602.62
21175,2011-05,590,1481.9399999999998
21175,2011-06,405,1010.1899999999999
21175,2011-07,802,1858.98
21175,2011-08,457,1120.23
21175,2011-09,993,2462.67
21175,2011-10,929,2023.83
21175,2011-11,1505,3724.5899999999997
21175,2011-12,262,645.54
21179,2010-12,51,63.75
21179,2011-01,38,47.5
21179,2011-02,58,72.5
21179,2011-03,69,86.25
21179,2011-04,39,48.75
21179,2011-05,69,86.25
21179,2011-06,54,67.5
21179,2011-07,670,261.3
21179,2011-08,490,191.1
21179,2011-09,247,96.33
21181,2010-12,1110,2100.1200000000003
21181,2011-01,603,1220.7
21181,2011-02,730,1417.2
21181,2011-03,1301,2534.34
21181,2011-04,1041,2087.1000000000004
21181,2011-05,908,1736.4
21181,2011-07,192,458.88
21181,2011-08,1,2.1
21181,2011-09,2514,4993.92
21181,2011-10,1949,3957.6400000000003
21181,2011-11,937,2048.82
21181,2011-12,677,1373.7
21187,2010-12,120,188.39999999999998
21187,2011-03,97,150.45
21187,2011-04,12,19.799999999999997
21187,2011-05,55,90.75
21187,2011-06,16,26.399999999999995
21187,2011-07,30,49.49999999999999
21188,2010-12,1,2.95
21188,2011-01,46,135.70000000000002
21188,2011-02,15,44.25000000000001
21188,2011-03,77,207.95000000000002
21188,2011-04,22,64.9
21188,2011-05,27,79.65
21188,2011-06,18,53.10000000000001
21188,2011-07,52,153.40000000000003
21188,2011-08,36,96.6
21189,2010-12,10,16.5
21189,2011-02,12,19.799999999999997
21189,2011-03,22,36.3
21189,2011-04,13,21.449999999999996
21189,2011-05,10,16.5
21189,2011-06,11,18.15
21189,2011-07,16,26.4
21189,2011-08,2,3.3
21189,2011-09,3,4.949999999999999
21189,2011-10,6,9.899999999999999
21189,2011-11,31,51.14999999999999
21189,2011-12,29,47.849999999999994
21190,2010-12,112,162.8
21190,2011-01,2,3.3
21190,2011-03,50,72.5
21190,2011-11,4,6.6
21191,2010-12,73,153.3
21191,2011-02,54,93.72
21191,2011-03,54,93.72
21191,2011-04,6,12.600000000000001
21191,2011-05,7,14.7
21191,2011-06,20,42.0
21191,2011-07,14,29.400000000000002
21191,2011-09,13,27.300000000000004
21191,2011-10,28,58.800000000000004
21191,2011-11,91,191.10000000000002
21191,2011-12,34,71.4
21192,2010-12,107,176.54999999999998
21192,2011-02,60,89.39999999999999
21192,2011-03,8,13.2
21192,2011-04,24,39.599999999999994
21192,2011-05,8,13.2
21192,2011-06,14,23.099999999999998
21192,2011-07,19,31.349999999999998
21192,2011-08,295,429.15
21192,2011-10,334,493.5
21192,2011-11,56,82.8
21194,2010-12,25,52.5
21194,2011-02,25,52.50000000000001
21194,2011-03,2,4.2
21194,2011-04,4,8.4
21194,2011-05,1,2.1
21194,2011-06,115,74.75
21194,2011-07,37,24.05
21194,2011-08,49,31.85
21194,2011-09,39,25.35
21194,2011-10,52,33.800000000000004
21194,2011-11,53,34.45
21194,2011-12,35,22.75
21195,2010-12,54,43.800000000000004
21195,2011-01,146,167.4
21195,2011-02,122,216.84000000000003
21195,2011-03,37,77.7
21195,2011-04,2,4.2
21195,2011-05,56,97.92
21196,2010-12,1,1.65
21196,2011-01,12,19.799999999999997
21196,2011-05,15,24.749999999999996
21196,2011-08,36,59.39999999999999
21196,2011-09,12,19.799999999999997
21196,2011-10,1,1.65
21196,2011-12,12,19.799999999999997
21197,2010-12,13,21.449999999999996
21197,2011-01,60,39.959999999999994
21197,2011-04,12,19.799999999999997
21197,2011-06,12,19.799999999999997
21197,2011-08,72,109.19999999999999
21197,2011-11,62,92.69999999999999
21197,2011-12,12,19.799999999999997
21198,2010-12,96,40.32
21198,2011-01,411,205.82999999999998
21198,2011-02,73,61.41
21198,2011-03,24,39.599999999999994
21198,2011-04,42,69.3
21198,2011-05,60,98.99999999999999
21198,2011-06,43,70.94999999999999
21198,2011-07,43,70.94999999999999
21198,2011-08,48,79.19999999999999
21198,2011-09,50,82.49999999999999
21198,2011-11,62,92.7
21198,2011-12,12,19.799999999999997
21199,2010-12,61,41.61
21199,2011-01,473,249.09
21199,2011-02,50,23.46
21199,2011-03,48,79.19999999999999
21199,2011-04,46,75.89999999999999
21199,2011-05,40,65.99999999999999
21199,2011-06,3,4.949999999999999
21199,2011-07,45,74.24999999999999
21199,2011-08,36,59.39999999999999
21199,2011-09,1,1.65
21199,2011-11,49,71.25
21199,2011-12,12,19.799999999999997
21200,2010-12,103,73.95
21200,2011-01,204,144.60000000000002
21200,2011-02,17,28.049999999999997
21200,2011-03,43,70.94999999999999
21200,2011-04,2,3.3
21200,2011-06,17,28.049999999999997
21200,2011-07,11,18.15
21200,2011-08,2,3.3
21200,2011-09,163,240.14999999999998
21200,2011-10,162,238.5
21200,2011-11,286,423.9
21201,2010-12,39,99.44999999999999
21201,2011-01,89,205.35
21201,2011-02,47,119.85
21201,2011-03,79,179.85
21201,2011-04,41,104.55
21201,2011-05,77,196.35
21201,2011-06,93,215.55
21201,2011-07,28,71.39999999999999
21201,2011-08,63,139.05
21201,2011-09,163,350.85
21201,2011-10,154,327.90000000000003
21201,2011-11,290,631.5
21201,2011-12,12,30.599999999999998
21202,2010-12,194,128.10000000000002
21202,2011-01,156,113.4
21202,2011-03,39,64.35
21202,2011-04,12,19.799999999999997
21202,2011-05,2,3.3
21202,2011-06,8,13.2
21202,2011-07,12,19.799999999999997
21202,2011-09,13,21.449999999999996
21202,2011-11,13,21.449999999999996
21204,2011-01,24,39.599999999999994
21204,2011-02,2,3.3
21204,2011-03,73,120.44999999999999
21204,2011-04,91,150.14999999999998
21204,2011-05,27,44.55
21204,2011-06,26,42.89999999999999
21204,2011-07,35,57.74999999999999
21204,2011-08,36,59.39999999999999
21204,2011-09,51,84.14999999999999
21204,2011-10,28,46.199999999999996
21204,2011-11,12,19.799999999999997
21204,2011-12,14,23.099999999999998
21205,2010-12,15,38.25
21205,2011-01,19,48.449999999999996
21205,2011-02,4,10.2
21205,2011-03,19,48.449999999999996
21205,2011-04,36,91.8
21205,2011-05,15,38.25
21205,2011-06,12,30.599999999999998
21205,2011-07,28,71.39999999999999
21205,2011-08,19,48.449999999999996
21205,2011-09,24,61.199999999999996
21205,2011-10,1,2.55
21205,2011-11,16,40.8
21205,2011-12,1,2.55
21206,2010-12,323,244.95000000000002
21206,2011-01,289,236.85
21206,2011-02,30,49.49999999999999
21206,2011-03,149,226.64999999999998
21206,2011-04,50,82.49999999999999
21206,2011-05,106,165.29999999999998
21206,2011-06,65,107.24999999999999
21206,2011-07,20,33.0
21206,2011-08,65,97.64999999999999
21206,2011-09,45,74.25
21206,2011-10,62,102.29999999999998
21206,2011-11,16,26.4
21207,2010-12,27,44.55
21207,2011-01,27,44.55
21207,2011-02,60,89.39999999999999
21207,2011-03,106,165.29999999999998
21207,2011-04,2,3.3
21207,2011-05,23,37.949999999999996
21207,2011-06,159,243.14999999999998
21207,2011-07,106,165.29999999999998
21207,2011-08,80,122.39999999999999
